a.m	ADV
.	.

HLR	NOUN
:	.

We	PRON
are	VERB
all	ADV
fine	ADJ
here	ADV
,	.
although	ADP
Mame	NOUN
was	VERB
extremely	ADV
freaked	VERB
.	.

Kitchen	NOUN
full	ADJ
of	ADP
broken	VERB
crystal	NOUN
.	.

Books	NOUN
and	CONJ
tapes	NOUN
all	DET
over	ADP
my	PRON
room	NOUN
.	.

9:31	NUM
a.m.	NOUN

GR8FLRED	NUM
:	.

9:38	NUM
a.m	ADV
.	.

FIG	NOUN
:	.

9:53	NUM
a.m	ADV
.	.

PANDA	NOUN
:	.

Flesh	NOUN
goes	VERB
to	PRT
total	NOUN
alert	ADJ
for	ADP
flight	NOUN
or	CONJ
fight	NOUN
.	.

Nausea	NOUN
seems	VERB
a	DET
commonplace	ADJ
symptom	NOUN
.	.

I	PRON
agreed	VERB
.	.

The	DET
Senate	NOUN
Commerce	NOUN
Committee	NOUN
already	ADV
has	VERB
approved	VERB
similar	ADJ
legislation	NOUN
.	.

Merchant	NOUN
banker	NOUN
Morgan	NOUN
Grenfell	NOUN
climbed	VERB
14	NUM
to	PRT
406	NUM
on	ADP
renewed	VERB
takeover	NOUN
speculation	NOUN
.	.

The	DET
index	NOUN
gained	VERB
527.39	NUM
Tuesday	NOUN
.	.

Declining	VERB
issues	NOUN
outnumbered	VERB
advancers	NOUN
505-455	NUM
,	.
with	ADP
172	NUM
unchanged	ADJ
.	.

Kirin	NOUN
Brewery	NOUN
was	VERB
up	ADP
100	NUM
at	ADP
2,000	NUM
,	.
and	CONJ
Ajinomoto	NOUN
gained	VERB
70	NUM
to	PRT
2,840	NUM
.	.

Pharmaceuticals	NOUN
were	VERB
mostly	ADV
higher	ADJ
,	.
with	ADP
SS	NOUN
Pharmaceutical	NOUN
gaining	VERB
140	NUM
to	PRT
1,980	NUM
.	.

Most	ADJ
of	ADP
those	DET
markets	NOUN
had	VERB
rebounded	VERB
the	DET
day	NOUN
before	ADP
from	ADP
Monday	NOUN
's	PRT
slide	NOUN
.	.

The	DET
percentage	NOUN
change	NOUN
is	VERB
since	ADP
year-end	NOUN
.	.

Originally	ADV
the	DET
department	NOUN
had	VERB
reported	VERB
the	DET
August	NOUN
decline	NOUN
as	ADP
5	NUM
%	NOUN
.	.

That	DET
followed	VERB
a	DET
3.3	NUM
%	NOUN
decline	NOUN
in	ADP
August	NOUN
.	.

American	NOUN
Home	NOUN
Products	NOUN

The	DET
Maybelline	NOUN
beauty	NOUN
product	NOUN
line	NOUN
had	VERB
higher	ADJ
sales	NOUN
following	VERB
a	DET
sluggish	ADJ
first	ADJ
half	NOUN
.	.

David	NOUN
M.	NOUN
Carroll	NOUN

Columbia	NOUN
,	.
S.C	NOUN
.	.

Your	PRON
story	NOUN
was	VERB
tasteless	ADJ
and	CONJ
insensitive	ADJ
.	.

William	NOUN
C.	NOUN
Barksdale	NOUN
Jr	NOUN
.	.

Columbia	NOUN
,	.
S.C	NOUN
.	.

William	NOUN
C.	NOUN
Stuart	NOUN
III	NOUN

Silver	NOUN
Spring	NOUN
,	.
Md	NOUN
.	.

Mr.	NOUN
Guzman	NOUN
Cabrera	NOUN
's	PRT
new	ADJ
order	NOUN
has	VERB
n't	ADV
arrived	VERB
without	ADP
resistance	NOUN
.	.

Brawls	NOUN
between	ADP
union	NOUN
factions	NOUN
still	ADV
erupt	VERB
at	ADP
Pemex	NOUN
installations	NOUN
.	.

The	DET
61-year-old	ADJ
Mr.	NOUN
Guzman	NOUN
Cabrera	NOUN
takes	VERB
such	ADJ
criticisms	NOUN
in	ADP
stride	NOUN
.	.

Later	ADV
,	.
the	DET
government	NOUN
reclassified	VERB
several	ADJ
basic	ADJ
petrochemicals	NOUN
as	ADP
secondary	ADJ
products	NOUN
.	.

But	CONJ
the	DET
new	ADJ
union	NOUN
leader	NOUN
makes	VERB
no	DET
apologies	NOUN
for	ADP
Pemex	NOUN
's	PRT
more	ADV
outward-looking	ADJ
attitude	NOUN
.	.

MORE	ADJ
EXECUTIVES	NOUN
and	CONJ
their	PRON
spouses	NOUN
are	VERB
seeking	VERB
counseling	NOUN
as	ADP
work	NOUN
and	CONJ
family	NOUN
pressures	NOUN
mount	VERB
.	.

Power	NOUN
of	ADP
Suggestion	NOUN
Stronger	NOUN
in	ADP
Japan	NOUN

CORPORATE	ADJ
security	NOUN
directors	NOUN
increasingly	ADV
worry	VERB
that	DET
merger	NOUN
mania	NOUN
spawns	VERB
a	DET
rise	NOUN
in	ADP
employee	NOUN
dishonesty	NOUN
.	.

Bank	NOUN
of	ADP
New	NOUN
York	NOUN
is	VERB
currently	ADV
the	DET
seventh-largest	ADJ
issuer	NOUN
of	ADP
credit	NOUN
cards	NOUN
in	ADP
the	DET

``	.
We	PRON
see	VERB
it	PRON
becoming	VERB
a	DET
bargain-basement	NOUN
kind	NOUN
of	ADP
business	NOUN
.	.
''	.

We	PRON
're	VERB
not	ADV
rushing	VERB
into	ADP
anything	NOUN
.	.

Judith	NOUN
Valente	NOUN
contributed	VERB
to	PRT
this	DET
article	NOUN
.	.

The	DET
report	NOUN
suggested	VERB
that	DET
current	ADJ
review	NOUN
programs	NOUN
are	VERB
too	ADV
narrow	ADJ
.	.

First	ADJ
,	.
its	PRON
position	NOUN
in	ADP
the	DET
government	NOUN
is	VERB
anomalous	ADJ
.	.

So	ADP
the	DET
Federal	NOUN
Reserve	NOUN
is	VERB
an	DET
attractive	ADJ
target	NOUN
for	ADP
complaint	NOUN
by	ADP
politicians	NOUN
.	.

Some	DET
of	ADP
these	DET
ideas	NOUN
are	VERB
again	ADV
under	ADP
consideration	NOUN
in	ADP
Congress	NOUN
.	.

They	PRON
would	VERB
not	ADV
solve	VERB
the	DET
problem	NOUN
;	.
they	PRON
would	VERB
make	VERB
it	PRON
worse	ADJ
.	.

The	DET
problem	NOUN
is	VERB
not	ADV
that	ADP
the	DET
Fed	NOUN
is	VERB
too	ADV
unresponsive	ADJ
to	PRT
the	DET
public	ADJ
interest	NOUN
.	.

On	ADP
two	NUM
occasions	NOUN
the	DET
inflation	NOUN
rate	NOUN
rose	VERB
to	PRT
more	ADJ
than	ADP
10	NUM
%	NOUN
a	DET
year	NOUN
.	.

The	DET
enormous	ADJ
inflation	NOUN
over	ADP
the	DET
past	ADJ
30	NUM
years	NOUN
was	VERB
largely	ADV
due	ADJ
to	PRT
monetary	ADJ
policy	NOUN
.	.

The	DET
secretary	NOUN
is	VERB
the	DET
world	NOUN
's	PRT
biggest	ADJ
borrower	NOUN
of	ADP
money	NOUN
.	.

He	PRON
has	VERB
a	DET
built-in	NOUN
,	.
constant	ADJ
longing	NOUN
for	ADP
lower	ADJ
interest	NOUN
rates	NOUN
.	.

The	DET
answer	NOUN
seems	VERB
perfectly	ADV
clear	ADJ
.	.

Indeed	ADV
,	.
abortion-rights	NOUN
activists	NOUN
still	ADV
face	VERB
their	PRON
greatest	ADJ
tests	NOUN
.	.

Wall	NOUN
Street	NOUN

--	.
Pat	NOUN
D'Amico	NOUN
.	.

Trained	VERB
dolphins	NOUN
:	.
pur-poises	NOUN
.	.

--	.
Marrill	NOUN
J.	NOUN
Pederson	NOUN
.	.

Goldman	NOUN
,	.
Sachs	NOUN
&	CONJ
Co.	NOUN
and	CONJ
Montgomery	NOUN
Securities	NOUN
Inc.	NOUN
are	VERB
co-managing	VERB
the	DET
offering	NOUN
.	.

Small-business	NOUN
interests	NOUN
have	VERB
lobbied	VERB
against	ADP
the	DET
so-called	ADJ
Section	NOUN
89	NUM
tax	NOUN
rules	NOUN
.	.

Investors	NOUN
in	ADP
B.A.T	NOUN
have	VERB
been	VERB
on	ADP
a	DET
roller	NOUN
coaster	NOUN
.	.

``	.
We	PRON
are	VERB
n't	ADV
forced	VERB
sellers	NOUN
.	.

``	.
But	CONJ
I	PRON
would	VERB
n't	ADV
write	VERB
off	PRT
''	.
Sir	NOUN
James	NOUN
or	CONJ
other	ADJ
potential	ADJ
bidders	NOUN
.	.

A	DET
Seagram	NOUN
spokesman	NOUN
in	ADP
New	NOUN
York	NOUN
would	VERB
n't	ADV
comment	VERB
.	.

In	ADP
New	NOUN
York	NOUN
,	.
a	DET
spokesman	NOUN
for	ADP
American	NOUN
Brands	NOUN
would	VERB
n't	ADV
comment	VERB
.	.

Whitbread	NOUN
's	PRT
spirits	NOUN
auction	NOUN
occurs	VERB
amid	ADP
a	DET
parallel	ADJ
shakeup	NOUN
in	ADP
the	DET
British	ADJ
beer	NOUN
industry	NOUN
.	.

He	PRON
will	VERB
retain	VERB
the	DET
honorary	ADJ
title	NOUN
of	ADP
non-executive	ADJ
chairman	NOUN
.	.

Both	DET
distributions	NOUN
are	VERB
payable	ADJ
Dec.	NOUN
4	NUM
to	PRT
limited	ADJ
partners	NOUN
of	ADP
record	NOUN
Nov.	NOUN
3	NUM
.	.

Mellon	NOUN
has	VERB
36.6	NUM
million	NUM
shares	NOUN
outstanding	ADJ
.	.

``	.
Maybe	ADV
we	PRON
should	VERB
take	VERB
it	PRON
as	ADP
a	DET
compliment	NOUN
.	.
''	.

Digital	NOUN
is	VERB
promising	VERB
a	DET
new	ADJ
approach	NOUN
.	.

And	CONJ
unlike	ADP
IBM	NOUN
's	PRT
water-cooled	ADJ
mainframes	NOUN
,	.
it	PRON
does	VERB
n't	ADV
need	VERB
any	DET
plumbing	NOUN
.	.

The	DET
challengers	NOUN
will	VERB
have	VERB
a	DET
big	ADJ
price	NOUN
advantage	NOUN
.	.

That	DET
's	VERB
about	ADP
half	NOUN
the	DET
price	NOUN
of	ADP
comparably	ADV
equipped	VERB
IBM	NOUN
mainframes	NOUN
.	.

Tandem	NOUN
's	PRT
pricing	NOUN
is	VERB
just	ADV
as	ADV
aggressive	ADJ
.	.

The	DET
heightened	ADJ
competition	NOUN
will	VERB
hit	VERB
IBM	NOUN
at	ADP
a	DET
difficult	ADJ
time	NOUN
.	.

Still	ADV
,	.
no	DET
one	NOUN
expects	VERB
IBM	NOUN
's	PRT
rivals	NOUN
to	PRT
deliver	VERB
a	DET
knockout	NOUN
.	.

One	NUM
such	ADJ
company	NOUN
is	VERB
Bankers	NOUN
Trust	NOUN
Co	NOUN
.	.

The	DET
software	NOUN
conversion	NOUN
costs	NOUN
would	VERB
dwarf	VERB
any	DET
savings	NOUN
.	.
''	.

But	CONJ
Mr.	NOUN
Rose	NOUN
is	VERB
still	ADV
looking	VERB
seriously	ADV
at	ADP
the	DET
9000	NUM
.	.

He	PRON
bases	VERB
the	DET
estimate	NOUN
on	ADP
a	DET
survey	NOUN
of	ADP
hundreds	NOUN
of	ADP
Digital	NOUN
's	PRT
largest	ADJ
customers	NOUN
.	.

IBM	NOUN
will	VERB
face	VERB
still	ADV
more	ADJ
competition	NOUN
in	ADP
coming	VERB
months	NOUN
.	.

NOTE	VERB
:	.

Copyright	NOUN
1989	NUM
by	ADP
Reed	NOUN
Publishing	NOUN
USA	NOUN
.	.

The	DET
frenetic	ADJ
stock	NOUN
and	CONJ
bond	NOUN
markets	NOUN
cooled	VERB
off	ADV
,	.
but	CONJ
the	DET
dollar	NOUN
slumped	VERB
.	.

Stocks	NOUN
rose	VERB
slightly	ADV
as	ADP
trading	NOUN
activity	NOUN
slowed	VERB
from	ADP
the	DET
frenzied	ADJ
pace	NOUN
earlier	ADV
this	DET
week	NOUN
.	.

The	DET
markets	NOUN
are	VERB
returning	VERB
to	PRT
normalcy	NOUN
.	.
''	.

In	ADP
major	ADJ
market	NOUN
activity	NOUN
:	.

Stock	NOUN
prices	NOUN
rose	VERB
.	.

New	NOUN
York	NOUN
Stock	NOUN
Exchange	NOUN
volume	NOUN
shrank	VERB
to	PRT
166.9	NUM
million	NUM
shares	NOUN
from	ADP
224.1	NUM
million	NUM
Tuesday	NOUN
.	.

Advancers	NOUN
on	ADP
the	DET
Big	NOUN
Board	NOUN
outpaced	VERB
decliners	NOUN
by	ADP
822	NUM
to	PRT
668	NUM
.	.

Bond	NOUN
prices	NOUN
were	VERB
little	ADV
changed	ADJ
in	ADP
sluggish	ADJ
activity	NOUN
.	.

The	DET
yield	NOUN
on	ADP
the	DET
Treasury	NOUN
's	PRT
30-year	ADJ
issue	NOUN
fell	VERB
slightly	ADV
to	PRT
8.03	NUM
%	NOUN
.	.

The	DET
dollar	NOUN
dropped	VERB
.	.

Mr.	NOUN
Whittington	NOUN
will	VERB
remain	VERB
on	ADP
the	DET
main	ADJ
group	NOUN
board	NOUN
as	ADP
a	DET
nonexecutive	ADJ
director	NOUN
.	.

Marshall	NOUN
Y.	NOUN
Taylor	NOUN

Communications	NOUN
Director	NOUN

National	NOUN
Taxpayers	NOUN
Union	NOUN

Poverty	NOUN
remains	VERB
far	ADV
more	ADV
widespread	ADJ
among	ADP
blacks	NOUN
than	ADP
other	ADJ
Americans	NOUN
.	.

But	CONJ
two-thirds	NOUN
of	ADP
all	DET
poor	ADJ
Americans	NOUN
were	VERB
white	ADJ
.	.

The	DET
Census	NOUN
Bureau	NOUN
also	ADV
said	VERB
:	.

Earnings	NOUN
of	ADP
female	ADJ
workers	NOUN
were	VERB
unchanged	ADJ
.	.

Anti-nuclear	ADJ
activists	NOUN
took	VERB
a	DET
less	ADV
positive	ADJ
view	NOUN
.	.

The	DET
protesters	NOUN
point	VERB
out	PRT
that	ADP
Galileo	NOUN
also	ADV
could	VERB
crash	VERB
to	PRT
Earth	NOUN
then	ADV
.	.

The	DET
successful	ADJ
launch	NOUN
continues	VERB
a	DET
remarkable	ADJ
recovery	NOUN
in	ADP
the	DET
U.S.	NOUN
space-science	NOUN
program	NOUN
.	.

Not	ADV
all	DET
of	ADP
NASA	NOUN
's	PRT
space-science	NOUN
work	NOUN
will	VERB
be	VERB
so	ADV
auspicious	ADJ
,	.
though	ADV
.	.

SENATE	NOUN
HEARS	VERB
final	ADJ
arguments	NOUN
in	ADP
impeachment	NOUN
trial	NOUN
of	ADP
federal	ADJ
judge	NOUN
.	.

The	DET
appeals	NOUN
court	NOUN
disagreed	VERB
on	ADP
both	DET
counts	NOUN
.	.

Nearly	ADV
36	NUM
%	NOUN
ranked	VERB
housing	NOUN
problems	NOUN
as	ADP
their	PRON
most	ADV
serious	ADJ
unmet	ADJ
legal	ADJ
need	NOUN
.	.

PROSECUTOR	NOUN
TO	PRT
JOIN	VERB
Gibson	NOUN
Dunn	NOUN
:	.

In	ADP
1987	NUM
he	PRON
became	VERB
deputy	NOUN
chief	NOUN
of	ADP
the	DET
civil	ADJ
division	NOUN
.	.

Neither	DET
side	NOUN
would	VERB
comment	VERB
.	.

The	DET
less-rigorous	ADJ
Senate	NOUN
version	NOUN
would	VERB
defer	VERB
the	DET
deductibility	NOUN
for	ADP
roughly	ADV
five	NUM
years	NOUN
.	.

The	DET
House	NOUN
version	NOUN
would	VERB
raise	VERB
slightly	ADV
more	ADJ
.	.

President	NOUN
Bush	NOUN
signed	VERB
a	DET
disaster	NOUN
declaration	NOUN
covering	VERB
seven	NUM
Northern	ADJ
California	NOUN
counties	NOUN
.	.

Still	ADV
,	.
some	DET
aid	NOUN
is	VERB
moving	VERB
westward	ADV
from	ADP
Washington	NOUN
almost	ADV
immediately	ADV
.	.

The	DET
I-880	NOUN
section	NOUN
had	VERB
completed	VERB
the	DET
first	ADJ
phase	NOUN
of	ADP
the	DET
retrofitting	NOUN
.	.

Laurie	NOUN
McGinley	NOUN
contributed	VERB
to	PRT
this	DET
article	NOUN
.	.

FARMERS	NOUN
REAP	VERB
abundant	ADJ
crops	NOUN
.	.

Soybean	NOUN
production	NOUN
swells	VERB
24	NUM
%	NOUN
.	.

Next	ADJ
year	NOUN
may	VERB
see	VERB
a	DET
drop	NOUN
of	ADP
one	NUM
percentage	NOUN
point	NOUN
.	.

Two	NUM
cans	NOUN
cost	VERB
89	NUM
cents	NOUN
during	ADP
the	DET
drought	NOUN
.	.

WORLD	NOUN
ODDITIES	NOUN
come	VERB
alive	ADJ
in	ADP
a	DET
multimedia	NOUN
version	NOUN
of	ADP
the	DET
Guinness	NOUN
Book	NOUN
of	ADP
Records	NOUN
.	.

PACS	NOUN
GIVE	VERB
and	CONJ
receive	VERB
in	ADP
a	DET
debatable	ADJ
duet	NOUN
with	ADP
employees	NOUN
'	PRT
favored	ADJ
charities	NOUN
.	.

Latest	ADJ
approvals	NOUN
:	.
Bell	NOUN
Atlantic	NOUN
's	PRT
New	NOUN
Jersey	NOUN
Bell	NOUN
and	CONJ
General	NOUN
Dynamics	NOUN
.	.

But	CONJ
the	DET
utility	NOUN
may	VERB
not	ADV
continue	VERB
next	ADJ
year	NOUN
.	.

Two	NUM
election	NOUN
commission	NOUN
members	NOUN
opposed	VERB
the	DET
matching	NOUN
plans	NOUN
.	.

New	NOUN
Jersey	NOUN
Bell	NOUN
awaits	VERB
state	NOUN
clearance	NOUN
.	.

CHRISTMAS	NOUN
SHOPPERS	NOUN
find	VERB
a	DET
helping	VERB
hand	NOUN
from	ADP
some	DET
catalog	NOUN
companies	NOUN
.	.

BRIEFS	NOUN
:	.

Once	ADV
you	PRON
're	VERB
Miss	NOUN
America	NOUN
,	.
you	PRON
're	VERB
always	ADV
Miss	NOUN
America	NOUN
.	.
''	.

Silicon	NOUN
Valley	NOUN
heaved	VERB
a	DET
sigh	NOUN
of	ADP
relief	NOUN
yesterday	NOUN
.	.

Sun	NOUN
Microsystems	NOUN
Inc.	NOUN
and	CONJ
Tandem	NOUN
Computers	NOUN
Inc.	NOUN
also	ADV
signaled	VERB
that	ADP
they	PRON
should	VERB
recover	VERB
quickly	ADV
.	.

They	PRON
then	ADV
run	VERB
remotely	ADV
controlled	ADJ
self-diagnostic	ADJ
programs	NOUN
.	.

John	NOUN
R.	NOUN
Wilke	NOUN
contribued	VERB
to	PRT
this	DET
article	NOUN
.	.

And	CONJ
the	DET
egg	NOUN
producers	NOUN
have	VERB
done	VERB
a	DET
pretty	ADV
good	ADJ
job	NOUN
.	.

Part	NOUN
of	ADP
the	DET
answer	NOUN
lies	VERB
in	ADP
the	DET
nature	NOUN
of	ADP
the	DET
industry	NOUN
.	.

Such	ADJ
centrifugal	ADJ
egg	NOUN
breakers	NOUN
have	VERB
been	VERB
around	ADP
since	ADP
the	DET
1890s	NOUN
.	.

The	DET
main	ADJ
reason	NOUN
:	.
salmonella	NOUN
.	.

Opponents	NOUN
do	VERB
n't	ADV
buy	VERB
such	ADJ
arguments	NOUN
.	.

An	DET
early	ADJ
battleground	NOUN
was	VERB
the	DET
U.S.	NOUN
Department	NOUN
of	ADP
Agriculture	NOUN
.	.

The	DET
egg	NOUN
producers	NOUN
also	ADV
lobbied	VERB
the	DET
Food	NOUN
and	CONJ
Drug	NOUN
Administration	NOUN
.	.

Mr.	NOUN
Maynard	NOUN
recently	ADV
fell	VERB
from	ADP
a	DET
horse	NOUN
and	CONJ
fractured	VERB
his	PRON
arm	NOUN
.	.

Michelle	NOUN
Pfeiffer	NOUN
ca	VERB
n't	ADV
chew	VERB
gum	NOUN
and	CONJ
sing	VERB
at	ADP
the	DET
same	ADJ
time	NOUN
.	.

Yet	ADV
her	PRON
intensity	NOUN
stops	VERB
and	CONJ
starts	VERB
with	ADP
the	DET
music	NOUN
.	.

On	ADP
his	PRON
off-hours	NOUN
he	PRON
wears	VERB
cardigan	NOUN
sweaters	NOUN
.	.

He	PRON
can	VERB
live	VERB
with	ADP
little	ADJ
pleasures	NOUN
.	.

Mr.	NOUN
Kloves	NOUN
has	VERB
put	VERB
together	ADV
some	DET
priceless	ADJ
moments	NOUN
.	.

VIDEO	NOUN
TIP	NOUN
:	.

You	PRON
'll	VERB
find	VERB
her	PRON
there	ADV
.	.

Hanson	NOUN
is	VERB
a	DET
London	NOUN
producer	NOUN
of	ADP
consumer	NOUN
and	CONJ
other	ADJ
goods	NOUN
.	.

International	NOUN
Proteins	NOUN
shares	NOUN
did	VERB
n't	ADV
trade	VERB
yesterday	NOUN
on	ADP
the	DET
American	NOUN
Stock	NOUN
Exchange	NOUN
.	.

Himont	NOUN
is	VERB
81%-owned	ADJ
by	ADP
Montedison	NOUN
S.p	NOUN
.	.
A.	NOUN
of	ADP
Milan	NOUN
,	.
Italy	NOUN
.	.

Galveston-Houston	NOUN
makes	VERB
and	CONJ
markets	VERB
products	NOUN
for	ADP
the	DET
construction	NOUN
,	.
mining	NOUN
and	CONJ
energy	NOUN
industries	NOUN
.	.

The	DET
case	NOUN
is	VERB
pending	VERB
.	.

``	.
It	PRON
's	VERB
the	DET
proverbial	ADJ
flight	NOUN
to	PRT
safety	NOUN
.	.
''	.

Compound	NOUN
yields	NOUN
assume	VERB
reinvestment	NOUN
of	ADP
dividends	NOUN
and	CONJ
that	ADP
current	ADJ
yields	NOUN
continue	VERB
for	ADP
a	DET
year	NOUN
.	.

Some	DET
funds	NOUN
are	VERB
posting	VERB
yields	NOUN
far	ADV
higher	ADJ
than	ADP
the	DET
average	NOUN
.	.

The	DET
seven-day	ADJ
compound	NOUN
yield	NOUN
of	ADP
the	DET
Dreyfus	NOUN
Worldwide	NOUN
Dollar	NOUN
Fund	NOUN
was	VERB
9.51	NUM
%	NOUN
.	.

Mr.	NOUN
Della	NOUN
Femina	NOUN
will	VERB
be	VERB
joint	ADJ
chairman	NOUN
with	ADP
former	ADJ
WCRS	NOUN
executive	NOUN
Robin	NOUN
Wight	NOUN
.	.

Carat	NOUN
's	PRT
Gross	NOUN
brothers	NOUN
invented	VERB
the	DET
idea	NOUN
of	ADP
large-scale	ADJ
buying	NOUN
of	ADP
media	NOUN
space	NOUN
.	.

Earthquake	NOUN
's	PRT
Damage	NOUN

Ad	NOUN
Notes	NOUN
...	.
.	.

NEW	NOUN
ACCOUNT	NOUN
:	.

He	PRON
had	VERB
been	VERB
president	NOUN
and	CONJ
chief	NOUN
operating	NOUN
officer	NOUN
of	ADP
Ogilvy	NOUN
&	CONJ
Mather	NOUN
Direct	NOUN
.	.

BOZELL	NOUN
:	.

AC&R	NOUN
ADVERTISING	NOUN
:	.

AC&R	NOUN
Advertising	NOUN
is	VERB
a	DET
unit	NOUN
of	ADP
Saatchi	NOUN
&	CONJ
Saatchi	NOUN
Co	NOUN
.	.

NEW	ADJ
BEER	NOUN
:	.

Turkey	NOUN
in	ADP
any	DET
event	NOUN
is	VERB
long	ADJ
past	ADP
it	PRON
.	.

Now	ADV
it	PRON
is	VERB
their	PRON
fellow	NOUN
Turks	NOUN
arriving	VERB
as	ADP
refugees	NOUN
from	ADP
Bulgaria	NOUN
.	.

In	ADP
the	DET
process	NOUN
HUD	NOUN
has	VERB
wasted	VERB
untold	ADJ
billions	NOUN
,	.
created	VERB
slums	NOUN
and	CONJ
invited	VERB
corruption	NOUN
.	.

Rival	ADJ
gangs	NOUN
have	VERB
turned	VERB
cities	NOUN
into	ADP
combat	NOUN
zones	NOUN
.	.

Innocent	ADJ
bystanders	NOUN
often	ADV
are	VERB
the	DET
victims	NOUN
.	.

Randy	NOUN
Delchamps	NOUN
retains	VERB
his	PRON
position	NOUN
as	ADP
president	NOUN
.	.

The	DET
extent	NOUN
of	ADP
the	DET
disaster	NOUN
stemmed	VERB
from	ADP
years	NOUN
of	ADP
chicanery	NOUN
and	CONJ
bureaucratic	ADJ
indifference	NOUN
.	.

By	ADP
that	DET
time	NOUN
they	PRON
found	VERB
extremely	ADV
low	ADJ
profit	NOUN
rates	NOUN
from	ADP
non-financial	ADJ
corporate	ADJ
investment	NOUN
.	.

The	DET
mounting	VERB
risks	NOUN
did	VERB
not	ADV
go	VERB
unobserved	ADJ
,	.
even	ADV
in	ADP
the	DET
mid-1980s	NOUN
.	.

All	DET
along	ADP
they	PRON
have	VERB
been	VERB
noting	VERB
the	DET
tremors	NOUN
and	CONJ
pointing	VERB
out	PRT
the	DET
underlying	VERB
realities	NOUN
.	.

Corporations	NOUN
need	VERB
liquidity	NOUN
,	.
in	ADP
the	DET
form	NOUN
of	ADP
borrowed	VERB
funds	NOUN
.	.

These	DET
are	VERB
long-term	ADJ
Richter	NOUN
readings	NOUN
on	ADP
American	ADJ
capitalism	NOUN
.	.

The	DET
whole	ADJ
structure	NOUN
is	VERB
extremely	ADV
shaky	ADJ
.	.

But	CONJ
sophistication	NOUN
has	VERB
its	PRON
limits	NOUN
.	.

These	DET
are	VERB
real	ADJ
costs	NOUN
.	.

Mr.	NOUN
Cockburn	NOUN
is	VERB
a	DET
columnist	NOUN
for	ADP
The	DET
Nation	NOUN
and	CONJ
LA	NOUN
Weekly	NOUN
.	.

If	ADP
the	DET
three	NUM
companies	NOUN
pool	VERB
their	PRON
air-freight	NOUN
businesses	NOUN
,	.
their	PRON
clout	NOUN
would	VERB
be	VERB
considerable	ADJ
.	.

They	PRON
currently	ADV
have	VERB
large	ADJ
orders	NOUN
for	ADP
cargo	NOUN
planes	NOUN
.	.

Federal	NOUN
Paper	NOUN
Board	NOUN
sells	VERB
paper	NOUN
and	CONJ
wood	NOUN
products	NOUN
.	.

The	DET
most	ADV
pressing	ADJ
problem	NOUN
was	VERB
the	DET
suspension	NOUN
of	ADP
options	NOUN
trading	NOUN
.	.

Workers	NOUN
could	VERB
dial	VERB
out	ADV
,	.
but	CONJ
they	PRON
could	VERB
n't	ADV
receive	VERB
telephone	NOUN
calls	NOUN
.	.

``	.
If	ADP
one	NUM
city	NOUN
is	VERB
down	PRT
,	.
the	DET
other	ADJ
can	VERB
take	VERB
over	ADV
.	.
''	.

Also	ADV
,	.
most	ADV
of	ADP
the	DET
telecommunications	NOUN
equipment	NOUN
was	VERB
out	PRT
.	.

``	.
We	PRON
are	VERB
having	VERB
a	DET
regular	ADJ
day	NOUN
.	.

In	ADP
Chicago	NOUN
yesterday	NOUN
,	.
Options	NOUN
Clearing	NOUN
confirmed	VERB
that	ADP
it	PRON
guarantees	VERB
the	DET
Pacific	NOUN
exchange	NOUN
options	NOUN
.	.

``	.
We	PRON
are	VERB
seeing	VERB
such	ADJ
exercises	NOUN
today	NOUN
,	.
in	ADP
fact	NOUN
.	.

The	DET
announcement	NOUN
came	VERB
after	ADP
the	DET
market	NOUN
's	PRT
close	NOUN
.	.

The	DET
move	NOUN
by	ADP
IBM	NOUN
was	VERB
n't	ADV
exactly	ADV
a	DET
surprise	NOUN
.	.

But	CONJ
home-building	NOUN
stocks	NOUN
were	VERB
a	DET
mixed	ADJ
bag	NOUN
.	.

Timber	NOUN
stocks	NOUN
got	VERB
a	DET
big	ADJ
boost	NOUN
.	.

Other	ADJ
gainers	NOUN
were	VERB
companies	NOUN
with	ADP
one	NUM
or	CONJ
more	ADJ
undamaged	ADJ
California	NOUN
refineries	NOUN
.	.

A	DET
CBOE	NOUN
spokeswoman	NOUN
declined	VERB
comment	NOUN
on	ADP
Petco	NOUN
.	.

Part	NOUN
of	ADP
a	DET
Series	NOUN
-RCB-	.

Betty	NOUN
Lombardi	NOUN
is	VERB
a	DET
mild-mannered	ADJ
homemaker	NOUN
and	CONJ
grandmother	NOUN
in	ADP
rural	ADJ
Hunterdon	NOUN
County	NOUN
,	.
N.J	NOUN
.	.

``	.
But	CONJ
I	PRON
do	VERB
n't	ADV
want	VERB
any	DET
of	ADP
that	DET
oil	NOUN
for	ADP
my	PRON
grandkids	NOUN
.	.
''	.

Clearly	ADV
,	.
people	NOUN
like	ADP
Mrs.	NOUN
Lombardi	NOUN
are	VERB
giving	VERB
marketers	NOUN
fits	NOUN
.	.

About	ADP
47	NUM
